timestamp,episode,global_step,episode_steps,episode_reward,epsilon,avg_loss,replay_size,x_pos,score,coins,x_reward,score_reward,enemy_score_ignored,coin_reward,time_penalty,jump_penalty,death_penalty,finish_bonus,dead,finished,model_path
2026-06-17T23:02:24,308,319950,431,106.2,0.240119,0.138646,250000,1568.0,700,7,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:26,309,320511,561,154.65,0.238786,0.155702,250000,2098.0,1500,15,0.2,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:27,310,321191,680,120.15,0.237171,0.142155,250000,1569.0,800,8,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:29,311,321902,711,202.15,0.235483,0.142703,250000,2706.0,1700,17,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:30,312,322327,425,108.9,0.234473,0.156415,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:31,313,322751,424,107.8,0.233466,0.133182,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:33,314,323451,700,201.4,0.231804,0.150812,250000,2720.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:34,315,323851,400,109.35,0.230854,0.136666,250000,1560.0,800,8,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:35,316,324304,453,105.0,0.229778,0.161111,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:37,317,325051,747,196.6,0.228004,0.147331,250000,2702.0,1500,15,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:40,318,326495,1444,408.5,0.224574,0.146744,250000,5342.0,3200,32,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:42,319,327058,563,155.05,0.223237,0.143002,250000,2102.0,1500,15,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:44,320,327859,801,191.95,0.221335,0.15861,250000,2697.0,1600,16,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:45,321,328594,735,195.6,0.219589,0.150451,250000,2705.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:47,322,329336,742,197.35,0.217827,0.147003,250000,2730.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:51,323,331036,1700,496.0,0.213789,0.148381,250000,6312.0,4700,47,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:53,324,331978,942,194.85,0.211552,0.16447,250000,2708.0,1800,18,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:55,325,332611,633,155.35,0.210049,0.159697,250000,2094.0,1400,14,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:02:58,326,334460,1849,635.0,0.205658,0.15665,250000,7008.0,6500,65,0.3,0.0,0.0,0.0,-0.1,0.0,0.0,50.0,False,True,
2026-06-17T23:03:02,327,335856,1396,420.95,0.202342,0.162459,250000,5372.0,3700,37,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:06,328,337550,1694,500.2,0.198319,0.156954,250000,6305.0,5100,51,0.2,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:08,329,338462,912,280.75,0.196153,0.147946,250000,3538.0,3100,31,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:10,330,339247,785,192.2,0.194288,0.148136,250000,2718.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:12,331,340013,766,193.6,0.192469,0.150593,250000,2705.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:13,332,340410,397,111.45,0.191526,0.151615,250000,1567.0,900,9,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:15,333,340959,549,152.5,0.190222,0.144763,250000,2108.0,1100,11,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:16,334,341524,565,152.45,0.188881,0.168272,250000,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:18,335,342259,735,199.5,0.187135,0.154338,250000,2735.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:21,336,343351,1092,345.7,0.184541,0.149895,250000,4383.0,3000,30,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:23,337,344075,724,199.95,0.182822,0.12535,250000,2706.0,1600,16,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:25,338,344817,742,193.65,0.18106,0.160499,250000,2712.0,1100,11,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:26,339,345256,439,106.3,0.180017,0.162069,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:28,340,345961,705,199.8,0.178343,0.160547,250000,2719.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:30,341,346670,709,202.45,0.176659,0.147924,250000,2718.0,1600,16,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:32,342,347373,703,194.3,0.174989,0.139466,250000,2695.0,1000,10,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:33,343,348069,696,204.55,0.173336,0.145182,250000,2712.0,1700,17,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:35,344,348787,718,201.8,0.171631,0.150213,250000,2729.0,1500,15,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:38,345,349897,1110,349.15,0.168995,0.1649,250000,4367.0,3600,36,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:40,346,350613,716,204.6,0.167294,0.161899,250000,2753.0,1500,15,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:42,347,351315,702,195.4,0.165627,0.154032,250000,2705.0,1000,10,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:44,348,351986,671,208.8,0.164033,0.154568,250000,2752.0,1500,15,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:45,349,352736,750,200.25,0.162252,0.146446,250000,2715.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:47,350,353427,691,200.2,0.160611,0.161391,250000,2729.0,1100,11,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:49,351,354125,698,202.15,0.158953,0.14902,250000,2724.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:51,352,354829,704,204.2,0.157281,0.167778,250000,2728.0,1600,16,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:53,353,355260,431,106.85,0.156258,0.172656,250000,1564.0,800,8,0.2,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:55,354,355959,699,199.1,0.154597,0.160606,250000,2713.0,1200,12,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:03:58,355,357326,1367,421.9,0.151351,0.151634,250000,5341.0,3700,37,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:00,356,357869,543,154.2,0.150061,0.160863,250000,2096.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:02,357,358665,796,201.0,0.148171,0.159541,250000,2701.0,1200,12,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:03,358,359215,550,153.95,0.146864,0.166434,250000,2114.0,1200,12,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:05,359,359727,512,155.0,0.145648,0.145353,250000,2106.0,1000,10,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:07,360,360537,810,197.1,0.143725,0.164867,250000,2712.0,900,9,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:09,361,361046,509,155.8,0.142516,0.161766,250000,2101.0,1100,11,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:10,362,361455,409,108.35,0.141544,0.154821,250000,1558.0,800,8,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:11,363,362145,690,204.45,0.139906,0.16557,250000,2723.0,1500,15,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:13,364,362699,554,149.45,0.13859,0.170493,250000,2115.0,800,8,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:15,365,363421,722,200.5,0.136875,0.158874,250000,2728.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:16,366,363797,376,112.4,0.135982,0.157782,250000,1566.0,800,8,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:17,367,364471,674,202.2,0.134381,0.153108,250000,2721.0,1200,12,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:20,368,365703,1232,434.25,0.131455,0.147848,250000,5369.0,3400,34,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:22,369,366432,729,203.45,0.129724,0.16359,250000,2734.0,1700,17,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:24,370,367131,699,208.05,0.128064,0.164398,250000,2742.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:25,371,367804,673,213.3,0.126466,0.138459,250000,2755.0,1900,19,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:27,372,368466,662,211.4,0.124893,0.163295,250000,2736.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:29,373,369147,681,205.95,0.123276,0.154286,250000,2746.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:31,374,370025,878,281.45,0.121191,0.151408,250000,3553.0,2700,27,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:32,375,370568,543,150.25,0.119901,0.161636,250000,2113.0,800,8,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:35,376,372074,1506,510.1,0.116324,0.158058,250000,6304.0,4300,43,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:36,377,372448,374,112.05,0.115436,0.180996,250000,1561.0,800,8,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:38,378,373126,678,200.35,0.113826,0.135085,250000,2717.0,1100,11,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:39,379,373793,667,204.25,0.112242,0.158235,250000,2746.0,1100,11,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:41,380,374683,890,281.0,0.110128,0.171543,250000,3552.0,2800,28,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:42,381,375077,394,110.85,0.109192,0.181853,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:44,382,375763,686,205.9,0.107563,0.162636,250000,2747.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:45,383,376119,356,114.55,0.106717,0.154204,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:47,384,376550,431,108.55,0.105694,0.16171,250000,1569.0,800,8,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:48,385,377230,680,208.45,0.104079,0.150868,250000,2749.0,1600,16,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:50,386,377759,529,154.3,0.102822,0.161447,250000,2092.0,1200,12,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:51,387,378145,386,109.75,0.101906,0.154828,250000,1571.0,600,6,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:52,388,378576,431,108.3,0.100882,0.158918,250000,1554.0,700,7,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:53,389,379066,490,154.4,0.099718,0.18092,250000,2112.0,700,7,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:54,390,379460,394,110.95,0.098782,0.160825,250000,1560.0,800,8,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:55,391,379879,419,108.4,0.097787,0.136492,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:58,392,381117,1238,434.9,0.094847,0.157625,250000,5381.0,3400,34,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:04:59,393,381603,486,160.6,0.093693,0.170909,250000,2105.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:01,394,382014,411,111.35,0.092717,0.160553,250000,1556.0,700,7,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:03,395,383092,1078,357.8,0.090157,0.169079,250000,4396.0,3400,34,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:05,396,384214,1122,355.2,0.087492,0.147735,250000,4388.0,3000,30,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:07,397,384840,626,208.95,0.086005,0.158401,250000,2742.0,1200,12,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:09,398,385899,1059,360.15,0.08349,0.150552,250000,4364.0,3600,36,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:11,399,386423,524,155.05,0.082245,0.147988,250000,2092.0,1100,11,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:13,400,387500,1077,352.6,0.079688,0.151974,250000,4387.0,3300,33,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:17,401,388974,1474,521.05,0.076187,0.176509,250000,6316.0,4900,49,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:18,402,389519,545,156.15,0.074892,0.173759,250000,2117.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:19,403,389934,415,108.2,0.073907,0.165174,250000,1569.0,700,7,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:21,404,390583,649,204.55,0.072365,0.159536,250000,2732.0,1100,11,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:23,405,391096,513,154.05,0.071147,0.158472,250000,2098.0,1000,10,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:24,406,391607,511,156.7,0.069933,0.167977,250000,2111.0,1100,11,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:26,407,392284,677,204.4,0.068326,0.151583,250000,2737.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:27,408,392962,678,206.7,0.066715,0.175096,250000,2748.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:30,409,393973,1011,355.45,0.064314,0.149549,250000,4367.0,3300,33,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:31,410,394506,533,153.1,0.063048,0.166421,250000,2110.0,1000,10,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:32,411,395016,510,151.85,0.061837,0.165694,250000,2115.0,600,6,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:34,412,395533,517,158.4,0.060609,0.167688,250000,2115.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:36,413,396376,843,287.2,0.058607,0.17207,250000,3556.0,2900,29,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:37,414,397034,658,207.9,0.057044,0.162499,250000,2752.0,1300,13,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:39,415,397528,494,157.55,0.055871,0.158456,250000,2113.0,1000,10,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:40,416,397997,469,165.0,0.054757,0.169087,250000,2111.0,1500,15,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:42,417,398642,645,208.9,0.053225,0.17209,250000,2748.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:43,418,399305,663,206.8,0.051651,0.136152,250000,2757.0,1200,12,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:45,419,399975,670,205.3,0.050059,0.191228,250000,2729.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:48,420,400980,1005,360.4,0.05,0.150755,250000,4386.0,3500,35,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:49,421,401630,650,212.1,0.05,0.172146,250000,2752.0,1600,16,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:52,422,402645,1015,362.1,0.05,0.148655,250000,4378.0,3800,38,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:54,423,403663,1018,363.55,0.05,0.184829,250000,4404.0,3700,37,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:57,424,404471,808,297.25,0.05,0.166069,250000,3557.0,3500,35,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:05:58,425,405122,651,209.9,0.05,0.165916,250000,2753.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:01,426,406127,1005,360.35,0.05,0.162178,250000,4375.0,3600,36,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:03,427,406822,695,202.8,0.05,0.164451,250000,2747.0,1200,12,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:04,428,407195,373,112.9,0.05,0.112267,250000,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:05,429,407694,499,159.75,0.05,0.176776,250000,2098.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:06,430,408187,493,158.55,0.05,0.158144,250000,2112.0,1100,11,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:08,431,408831,644,209.9,0.05,0.154575,250000,2756.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:11,432,409878,1047,364.45,0.05,0.149194,250000,4398.0,3600,36,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:14,433,411344,1466,517.65,0.05,0.171059,250000,6335.0,4300,43,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:16,434,411829,485,161.3,0.05,0.182494,250000,2109.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:19,435,413067,1238,431.7,0.05,0.172248,250000,5357.0,3300,33,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:20,436,413579,512,154.55,0.05,0.161876,250000,2112.0,900,9,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:22,437,414080,501,158.5,0.05,0.166332,250000,2097.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:23,438,414602,522,152.5,0.05,0.158364,250000,2111.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:25,439,415141,539,152.9,0.05,0.150885,250000,2112.0,1000,10,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:28,440,416595,1454,512.5,0.05,0.154389,250000,6333.0,3700,37,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:30,441,417223,628,207.85,0.05,0.19342,250000,2752.0,1000,10,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:31,442,417574,351,115.25,0.05,0.187224,250000,1570.0,800,8,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:33,443,418572,998,349.5,0.05,0.149495,250000,4399.0,2300,23,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:35,444,418997,425,109.95,0.05,0.153331,250000,1569.0,600,6,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:37,445,420076,1079,351.4,0.05,0.166865,250000,4410.0,2700,27,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:38,446,420442,366,112.65,0.05,0.171403,250000,1565.0,700,7,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:40,447,420815,373,111.1,0.05,0.147656,250000,1569.0,600,6,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:41,448,421332,517,151.1,0.05,0.16359,250000,2113.0,600,6,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:42,449,421749,417,109.55,0.05,0.178073,250000,1567.0,500,5,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:44,450,422507,758,211.55,0.05,0.166566,250000,2728.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:45,451,422857,350,113.2,0.05,0.173772,250000,1557.0,700,7,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:47,452,423470,613,211.5,0.05,0.173365,250000,2742.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:48,453,423946,476,158.15,0.05,0.201817,250000,2113.0,900,9,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:50,454,424634,688,210.8,0.05,0.163624,250000,2735.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:52,455,425114,480,159.25,0.05,0.169908,250000,2096.0,1200,12,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:53,456,425614,500,154.7,0.05,0.172652,250000,2113.0,800,8,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:55,457,426309,695,209.95,0.05,0.165241,250000,2740.0,1500,15,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:57,458,426925,616,219.5,0.05,0.180794,250000,2750.0,2000,20,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:58,459,427486,561,152.7,0.05,0.182335,250000,2112.0,1000,10,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:06:59,460,427974,488,159.55,0.05,0.163112,250000,2098.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:01,461,428631,657,208.35,0.05,0.171681,250000,2745.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:03,462,429638,1007,357.75,0.05,0.176456,250000,4392.0,3200,32,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:05,463,430297,659,207.75,0.05,0.171261,250000,2752.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:06,464,430952,655,210.4,0.05,0.187677,250000,2732.0,1700,17,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:09,465,431936,984,360.15,0.05,0.183366,250000,4400.0,3200,32,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:10,466,432309,373,114.05,0.05,0.161758,250000,1569.0,900,9,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:11,467,432663,354,112.85,0.05,0.22416,250000,1570.0,600,6,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:13,468,433169,506,154.35,0.05,0.181073,250000,2113.0,800,8,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T23:07:14,469,433652,483,160.8,0.05,0.193146,250000,2101.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
