timestamp,episode,global_step,episode_steps,episode_reward,epsilon,avg_loss,replay_size,x_pos,score,coins,x_reward,score_reward,enemy_score_ignored,coin_reward,time_penalty,death_penalty,finish_bonus,dead,finished,model_path
2026-06-17T21:09:35,531,141765,192,196.2,0.326616,0.555787,141765,2719.0,1400,14,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:37,532,141962,197,192.4,0.32568,0.586583,141962,2699.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:38,533,142115,153,148.7,0.324954,0.655186,142115,2112.0,1100,11,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:39,534,142308,193,192.9,0.324037,0.513752,142308,2694.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:40,535,142497,189,203.1,0.323139,0.47738,142497,2749.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:41,536,142695,198,196.8,0.322199,0.563502,142695,2737.0,1500,15,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:42,537,142821,126,101.7,0.3216,0.531639,142821,1546.0,1000,10,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:43,538,142930,109,108.3,0.321083,0.562178,142930,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:44,539,143125,195,194.8,0.320156,0.570026,143125,2705.0,1500,15,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:45,540,143332,207,188.4,0.319173,0.544005,143332,2712.0,1200,12,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:48,541,143711,379,407.9,0.317373,0.559439,143711,5375.0,3200,32,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:49,542,143911,200,198.5,0.316423,0.448232,143911,2715.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:50,543,144120,209,194.8,0.31543,0.546928,144120,2740.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:51,544,144338,218,187.2,0.314395,0.528751,144338,2715.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:52,545,144492,154,147.6,0.313663,0.546289,144492,2102.0,1000,10,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:55,546,144969,477,625.8,0.311397,0.562637,144969,7008.0,5800,58,0.1,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T21:09:56,547,145157,188,196.1,0.310504,0.65773,145157,2695.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:09:58,548,145639,482,632.2,0.308215,0.507745,145639,7008.0,6600,66,0.2,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T21:09:59,549,145736,97,112.1,0.307754,0.467439,145736,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:00,550,145926,190,206.0,0.306852,0.573468,145926,2752.0,1700,17,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:01,551,146075,149,145.9,0.306144,0.726469,146075,2098.0,900,9,0.1,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:02,552,146216,141,152.3,0.305474,0.656681,146216,2109.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:03,553,146330,114,106.0,0.304933,0.61529,146330,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:05,554,146638,308,335.4,0.30347,0.45264,146638,4372.0,3200,32,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:06,555,146823,185,203.1,0.302591,0.632422,146823,2725.0,1700,17,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:08,556,147144,321,328.2,0.301066,0.562965,147144,4391.0,2900,29,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:09,557,147330,186,194.2,0.300183,0.511315,147330,2704.0,1200,12,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:10,558,147510,180,206.5,0.299327,0.426749,147510,2745.0,1700,17,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:11,559,147626,116,105.5,0.298777,0.633959,147626,1565.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:12,560,147770,144,148.9,0.298092,0.488125,147770,2098.0,1000,10,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:13,561,147959,189,192.1,0.297195,0.522899,147959,2705.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:15,562,148344,385,406.6,0.295366,0.530867,148344,5362.0,3500,35,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:17,563,148534,190,197.3,0.294463,0.598194,148534,2729.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:18,564,148710,176,206.6,0.293628,0.502385,148710,2744.0,1600,16,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:19,565,148909,199,197.5,0.292682,0.5111,148909,2744.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:20,566,149110,201,200.6,0.291728,0.530423,149110,2745.0,1900,19,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:21,567,149290,180,199.8,0.290873,0.448107,149290,2754.0,1000,10,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:23,568,149727,437,502.8,0.288797,0.515248,149727,6334.0,5100,51,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:25,569,149924,197,194.4,0.287861,0.503034,149924,2747.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:25,570,150042,118,104.3,0.2873,0.565585,150042,1569.0,800,8,0.1,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:27,571,150249,207,195.5,0.286317,0.527884,150249,2700.0,1900,19,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:28,572,150442,193,198.3,0.2854,0.5402,150442,2712.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:29,573,150568,126,102.2,0.284802,0.660285,150568,1569.0,800,8,0.1,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:29,574,150655,87,114.8,0.284389,0.470241,150655,1555.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:31,575,150850,195,192.7,0.283463,0.545864,150850,2703.0,1300,13,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:32,576,151149,299,341.4,0.282042,0.530015,151149,4410.0,3100,31,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:34,577,151333,184,201.6,0.281168,0.635362,151333,2709.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:35,578,151620,287,356.2,0.279805,0.556883,151620,4390.0,4200,42,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:37,579,151875,255,265.9,0.278594,0.55382,151875,3552.0,2400,24,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:38,580,152066,191,197.6,0.277687,0.46987,152066,2729.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:40,581,152395,329,334.2,0.276124,0.600041,152395,4370.0,3600,36,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:42,582,152700,305,343.8,0.274675,0.51975,152700,4419.0,3500,35,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:43,583,152860,160,149.9,0.273915,0.554944,152860,2095.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:44,584,153038,178,200.1,0.273069,0.503072,153038,2705.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:45,585,153175,137,152.1,0.272419,0.562098,153175,2086.0,1200,12,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:47,586,153602,427,655.1,0.270391,0.558009,153602,7008.0,6800,68,0.1,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T21:10:48,587,153789,187,202.0,0.269502,0.533896,153789,2749.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:49,588,153975,186,199.7,0.268619,0.464353,153975,2718.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:50,589,154082,107,110.0,0.268111,0.675112,154082,1567.0,900,9,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:51,590,154193,111,107.8,0.267583,0.735075,154193,1566.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:52,591,154344,151,150.9,0.266866,0.592078,154344,2102.0,1300,13,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:53,592,154501,157,150.9,0.26612,0.539628,154501,2115.0,1200,12,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:54,593,154712,211,202.1,0.265118,0.643227,154712,2730.0,2000,20,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:56,594,154925,213,189.6,0.264106,0.575026,154925,2734.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:57,595,155072,147,150.4,0.263408,0.683171,155072,2102.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:58,596,155220,148,150.4,0.262705,0.716568,155220,2112.0,1200,12,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:10:59,597,155405,185,201.5,0.261826,0.575378,155405,2728.0,1600,16,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:00,598,155602,197,197.7,0.260891,0.540506,155602,2705.0,1600,16,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:02,599,155791,189,194.9,0.259993,0.567563,155791,2702.0,1300,13,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:03,600,156094,303,343.7,0.258553,0.613582,156094,4371.0,3700,37,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:04,601,156232,138,155.7,0.257898,0.621953,156232,2096.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:05,602,156431,199,198.3,0.256953,0.651594,156431,2715.0,1900,19,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:06,603,156571,140,150.7,0.256288,0.580579,156571,2095.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:08,604,156763,192,191.9,0.255376,0.572675,156763,2726.0,900,9,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:09,605,156966,203,196.1,0.254412,0.500177,156966,2736.0,1600,16,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:10,606,157116,150,149.8,0.253699,0.646291,157116,2110.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:11,607,157302,186,202.0,0.252815,0.486593,157302,2731.0,1600,16,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:13,608,157555,253,270.9,0.251614,0.600915,157555,3547.0,2800,28,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:14,609,157694,139,153.5,0.250954,0.522428,157694,2096.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:14,610,157823,129,154.8,0.250341,0.459583,157823,2093.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:16,611,158013,190,201.1,0.249438,0.490661,158013,2731.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:17,612,158201,188,196.3,0.248545,0.599589,158201,2720.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:18,613,158311,110,106.3,0.248023,0.643223,158311,1568.0,700,7,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:19,614,158500,189,204.5,0.247125,0.573961,158500,2751.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:20,615,158699,199,199.5,0.24618,0.715091,158699,2736.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:21,616,158932,233,277.0,0.245073,0.567872,158932,3553.0,2700,27,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:22,617,159075,143,151.7,0.244394,0.564466,159075,2105.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:24,618,159456,381,409.6,0.242584,0.584875,159456,5375.0,3400,34,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:26,619,159875,419,509.8,0.240594,0.612555,159875,6292.0,5700,57,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:28,620,160109,234,281.0,0.239482,0.630315,160109,3552.0,3100,31,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:29,621,160245,136,153.5,0.238836,0.65107,160245,2107.0,1100,11,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:30,622,160430,185,203.5,0.237958,0.635467,160430,2709.0,1700,17,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:31,623,160616,186,198.0,0.237074,0.614739,160616,2706.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:32,624,160731,115,105.1,0.236528,0.578216,160731,1573.0,800,8,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:33,625,160845,114,106.7,0.235986,0.520671,160845,1567.0,800,8,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:34,626,160988,143,152.7,0.235307,0.518572,160988,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:35,627,161111,123,103.6,0.234723,0.624637,161111,1569.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:36,628,161381,270,355.0,0.23344,0.509482,161381,4381.0,3600,36,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:38,629,161722,341,417.7,0.23182,0.712089,161722,5359.0,2700,27,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:39,630,161903,181,196.9,0.230961,0.421263,161903,2711.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:40,631,162009,106,108.8,0.230457,0.535208,162009,1569.0,800,8,0.1,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:41,632,162120,111,106.8,0.22993,0.666833,162120,1568.0,700,7,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:42,633,162233,113,108.3,0.229393,0.556564,162233,1569.0,1000,10,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:43,634,162374,141,154.7,0.228724,0.586121,162374,2108.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:44,635,162487,113,108.2,0.228187,0.609507,162487,1564.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:45,636,162657,170,207.4,0.227379,0.609731,162657,2737.0,1500,15,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:46,637,162769,112,107.2,0.226847,0.51802,162769,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:47,638,162904,135,157.5,0.226206,0.592757,162904,2113.0,1300,13,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:48,639,163091,187,198.4,0.225318,0.563014,163091,2714.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:49,640,163277,186,202.0,0.224434,0.645005,163277,2743.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:50,641,163387,110,107.6,0.223912,0.612283,163387,1566.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:51,642,163497,110,107.4,0.223389,0.652515,163497,1561.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:52,643,163674,177,202.8,0.222549,0.592959,163674,2748.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:53,644,163787,113,106.8,0.222012,0.494528,163787,1573.0,800,8,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:54,645,163963,176,198.1,0.221176,0.496852,163963,2705.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:55,646,164061,98,110.8,0.22071,0.414208,164061,1562.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:55,647,164161,100,111.8,0.220235,0.579148,164161,1569.0,900,9,0.1,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:57,648,164355,194,199.5,0.219314,0.593901,164355,2716.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:58,649,164554,199,197.6,0.218369,0.671102,164554,2742.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:11:59,650,164847,293,347.3,0.216977,0.595019,164847,4380.0,3700,37,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:01,651,165079,232,279.7,0.215875,0.682113,165079,3549.0,2900,29,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:02,652,165269,190,198.9,0.214972,0.588516,165269,2719.0,1600,16,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:03,653,165361,92,113.0,0.214535,0.502329,165361,1568.0,700,7,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:04,654,165540,179,204.3,0.213685,0.63656,165540,2754.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:06,655,165961,421,658.9,0.211685,0.560896,165961,7008.0,6900,69,0.2,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T21:12:07,656,166194,233,273.9,0.210579,0.681317,166194,3541.0,2500,25,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:08,657,166362,168,213.0,0.209781,0.550111,166362,2730.0,2000,20,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:09,658,166498,136,158.7,0.209135,0.528233,166498,2107.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:10,659,166605,107,109.7,0.208626,0.582164,166605,1567.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:11,660,166781,176,201.9,0.20779,0.598013,166781,2716.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:12,661,166970,189,199.4,0.206893,0.766055,166970,2719.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:14,662,167143,173,201.5,0.206071,0.645439,167143,2722.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:15,663,167324,181,204.1,0.205211,0.656957,167324,2744.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:16,664,167504,180,204.7,0.204356,0.70947,167504,2713.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:17,665,167668,164,206.4,0.203577,0.694772,167668,2736.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:18,666,167789,121,105.2,0.203002,0.665029,167789,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:19,667,167975,186,203.5,0.202119,0.617765,167975,2727.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:20,668,168151,176,207.6,0.201283,0.562788,168151,2752.0,1600,16,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:22,669,168427,276,356.8,0.199972,0.659139,168427,4400.0,3800,38,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:23,670,168562,135,155.1,0.199331,0.498185,168562,2116.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:24,671,168747,185,202.4,0.198452,0.543636,168747,2736.0,1600,16,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:25,672,168858,111,107.3,0.197925,0.586516,168858,1573.0,800,8,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:26,673,169052,194,196.8,0.197003,0.568472,169052,2733.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:27,674,169325,273,357.4,0.195706,0.534757,169325,4402.0,3700,37,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:28,675,169504,179,206.2,0.194856,0.566972,169504,2737.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:30,676,169729,225,266.0,0.193787,0.719254,169729,3549.0,1400,14,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:31,677,169868,139,159.5,0.193127,0.717745,169868,2107.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:32,678,170043,175,200.4,0.192296,0.637008,170043,2699.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:34,679,170453,410,514.7,0.190348,0.571496,170453,6325.0,5400,54,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:35,680,170644,191,196.5,0.189441,0.567472,170644,2723.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:37,681,170871,227,281.2,0.188363,0.492544,170871,3548.0,2900,29,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:37,682,170967,96,112.2,0.187907,0.52135,170967,1557.0,900,9,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:38,683,171144,177,205.2,0.187066,0.629672,171144,2740.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:39,684,171280,136,152.9,0.18642,0.464912,171280,2101.0,1100,11,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:41,685,171554,274,350.1,0.185118,0.533692,171554,4382.0,3300,33,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:42,686,171691,137,153.1,0.184468,0.599431,171691,2112.0,1000,10,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:43,687,171822,131,155.2,0.183845,0.541161,171822,2113.0,1000,10,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:44,688,172066,244,266.9,0.182686,0.537117,172066,3553.0,2200,22,0.1,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:45,689,172200,134,155.7,0.18205,0.686728,172200,2107.0,1200,12,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:47,690,172411,211,288.3,0.181048,0.614532,172411,3555.0,2900,29,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:48,691,172586,175,205.9,0.180217,0.612158,172586,2733.0,1600,16,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:49,692,172685,99,109.3,0.179746,0.622231,172685,1556.0,700,7,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:49,693,172787,102,109.8,0.179262,0.591112,172787,1568.0,800,8,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:50,694,172910,123,155.6,0.178678,0.568512,172910,2098.0,900,9,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:52,695,173307,397,507.6,0.176792,0.522762,173307,6318.0,4500,45,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:54,696,173483,176,206.4,0.175956,0.593611,173483,2731.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:55,697,173654,171,204.2,0.175144,0.564671,173654,2731.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:56,698,173831,177,203.5,0.174303,0.494694,173831,2715.0,1600,16,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:12:57,699,173995,164,213.9,0.173524,0.604107,173995,2747.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
